Projet,But du projet,Partenaires,Montant du financement,Fonds de contrepartie,Fonds complémentaires,Administration centrale,Lieu de livraison,Installation ou site,Population cible,Sexe,Âge minimal,Âge maximal,Date de début du projet,Date de fin du projet,Durée,Site Web,Type d’intervention,Facteur de risque commun ,Projets non liés au PPS 
"Alliance Wellness and 
Rehabilitation Inc. 
Initiative pour des enfants en santé",Le projet est un programme de huit semaines qui offre aux enfants atteints de surpoids ou d’obésité une thérapie d’exercice supervisée et une éducation sur le comportement cognitif. ,YMCA de Regina; YMCA de Saskatoon; Alliance Wellness & Rehabilitation Inc. ,"1,564,875 $","1,203,750 $",,Corman Park,"Sask.
","Écoles, milieu communautaire",Enfants âgés de 10 à 17 ans,Tous,10,17,déc- 2018,           novembre-2021,Projet de 3 ans,https://www.alliancehealth.ca/wellness/,Animation communautaire,"Inactivité physique et 
/ou comportement sédentaire; mauvaise alimentation",
"Repaires jeunesse du Canada 
Défi des p’tits chefs ",Le projet incite les enfants et les jeunes ainsi que leurs familles à acheter et à préparer des aliments sains. ,Corus Entertainment; Fondation pour les enfants PC; Société de recherche sociale appliquée; Repaires jeunesse du Canada,"4,988,373 $","$6,412,728",,Toronto,"C.-B., Alb., Sask., Man., Ont., Québec, N.-B., N.-É., Î.-P.-É., T.-N
","Écoles, milieu communautaire",Enfants/jeunes âgés de 7 à 12 ans et leurs familles,Tous,7,12,octobre 2016,mars-2021,Projet de 4 ans et demi,https://www.bgccan.com,Animation communautaire,Mauvaise alimentation,
"Canada Soccer 
Préparation aux mouvements",Le projet fait la promotion de la prévention des blessures au soccer et de l’activité physique. ,FIFA; Au Canada le sport c'est pour la vie; Université de Calgary,"1,000,000 $","1,000,000 $",,Ottawa,"Alb., Ont., Québec, N.-É. 
",Milieu communautaire (clubs de soccer),"Joueurs de soccer, animateurs et entraîneurs",Tous,10,21,mars-2016,mars-2020,Projet de 4 ans,https://www.canadasoccer.com/,Animation communautaire,"Inactivité physique et/
ou comportement sédentaire",
"Société canadienne du cancer -
Je marche, je cours, j’écrase!",Le projet vise à réduire le tabagisme chez les Canadiens et à accroître l’activité physique.,"Coin des coureurs; Johnson & Johnson;
partenaire média (OKD, Edelman)","4,997,757 $","$2,231,525",,Toronto,"C.-B., Alt., Sask., Man., Ont., Québec, N.-B., N.-É., T.-N., Î.-P.-É.


",100 emplacements de Coin des coureurs au Canada et en ligne,Fumeurs adultes,Tous,18,Tous,juillet 2015,mars-2020,Projet de 4 ans,https://www.cancer.ca/fr-ca/?region=on,Animation communautaire,"Inactivité physique et/
ou comportement sédentaire; tabagisme",
"Société canadienne du cancer 
Renoncement au tabac dans l’industrie de la construction",Le projet offre du soutien en milieu de travail pour aider les travailleurs de la construction à cesser de fumer.,Société canadienne du cancer; Unité de recherche sur le tabac de l’Ontario; Centre de toxicomanie et de santé mentale; Johnson & Johnson; Ellis Don,"3,862,735 $","2,050,896 $",,Toronto,"Ont., Alb.
", Lieux de travail de construction,Fumeurs dans l’industrie de la construction,Tous,18,Tous,déc-2018,           novembre-2023,Projet de 5 ans,https://www.cancer.ca/fr-ca/?region=on,Formation/programme éducatif,Tabagisme,
"Fondation pour la santé des hommes au Canada
Change pas trop – Un nouveau programme d’évaluation et d’intervention pour la promotion de la santé des hommes et la prévention des maladies chroniques",Le projet incite les hommes et leurs familles à mener une vie plus saine grâce à de bons renseignements et à des conseils faciles à suivre.,Google; Sullivan Urology Foundation; Université de la Colombie-Britannique,"4,507,711 $","668,347 $",,Vancouver,Tous,Cadre numérique, Hommes adultes ,Hommes,19,50,janvier-2016,mars-2020,Projet de 5 ans,https://menshealthfoundation.ca,Applications mobiles/Web,"Inactivité physique
et/ou comportement sédentaire; mauvaise alimentation; tabagisme",
"Capsana-
Activez votre santé / Activate your health",Le projet a pour but de motiver et d’aider les femmes en milieu de travail à adopter des modes de vie plus sains.,"Caisse de dépôt et placement; SPI Santé Sécurité; Fédération Desjardins du Québec, Sprout Wellness Solutions;  SOSCuisine; Groupe entreprises en santé; Caisse Repentigny; Caisse populaire italienne de Montréal; Caisse Pierre-Le Gardeur; Autorité des marchés financiers;
Université de Montréal","937,503 $","774,381 $","322,983 $",Montréal,"Québec
",Employées en milieu de travail,Femmes de 25 à 54 ans,Femmes,24,54,août-2016,mars-2021,Projet de 5 ans,https://www.capsana.ca,Programme intensif /de groupe,"Inactivité physique et/
ou comportement sédentaire; mauvaise alimentation",
"Centre de toxicomanie et de 
santé mentale  
Presser le pas (Promouvoir et accélérer le changement au moyen de l’autonomisation)",Le projet offre de la formation et des outils aux fournisseurs de soins de santé pour aider les patients à s’attaquer à de multiples facteurs de risque liés au tabagisme.,Medical Psychiatry Alliance;  Hôpital Sick Kids; Trillium Health Partners; Université de Toronto; Ministère de la Santé et des Soins de longue durée; Women’s College Hospital; Collège des médecins de famille du Canada;Partenariat Canadien contre le cancer; Centre de ressources en nutrition; Canadian Cardiovascular Harmonized National Guideline Endeavour; Centre de ressources sur l’activité physique;  Association of Family Health Teams of Ontario; Association canadienne pour la santé mentale; Action Cancer Ontario;  Fondation des maladies du coeur et de l’AVC; Empowerment Council; Santé publique Algoma;  Santé publique Ontario,"703,904 $","343,000 $",,Toronto,Tous ,"Cadre numérique, cadre clinique",Fumeurs; intervenants de la santé,Tous,18,Tous,janvier-2017,          septembre-2021,Projet de 5 ans ,https://www.camh.ca/fr,Applications mobiles/Web,Tabagisme,
Childhood Obesity Foundation -Programme en ligne pour une vie saine et écologique chez les enfants et les jeunes,Le projet incite les enfants en surpoids et obèses à modifier leur comportement et à améliorer leurs habitudes de santé.,Ayogo Health Incorporated; Merck Canada incorporée; Pacific Blue Cross; Fondation des maladies du coeur et de l’AVC; Fondation David Suzuki; Université de la Colombie-Britannique;  BC Children's Hospital;  Centre hospitalier pour enfants de l'est de l'Ontario; Hôpital McMaster pour enfants; Hôpital Sick Kids; Hôpital Stollery pour enfants à l’Université de l'Alberta; Diabetes Canada; Craving Change,"3,136,705 $","2,818,000 $","145,000 $",Vancouver,"
C.-B., Alb., Ont.",Cadre numérique,Jeunes (10 à 17 ans) et leurs familles ,Tous,10,17,janvier-2017,Nov-2020,Projet de 4 ans ,https://childhoodobesityfoundation.ca,Applications mobiles/Web,"Inactivité physique et/
ou comportement sédentaire; mauvaise alimentation",
"Centres communautaires d’alimentation du Canada-
Bons aliments pour assurer une saine alimentation et une bonne santé physique dans des collectivités à faible revenu :",Le projet vise à aider les membres des collectivités à faible revenu à accroître leurs connaissances en matière d’alimentation saine et d’activité physique.,"Lawson Foundation; Brian et Joannah Lawson Foundation; HRJ Consulting; La Fondation RBC; partenaire indépendant; Manuvie; Fondation Medavie pour la santé; Peter Gilgan Foundation; The Printing House; Sprott Foundation
","1,204,884 $","781,500 $",,Toronto,"C.-B., Alb., Ont., Québec, N.-B., T.-N., N.-É.",Milieu communautaire,Membres de la collectivité à faible revenu,Tous,Tous,Tous,juin-2016,mars-2021,Projet de 5 ans,https://cfccanada.ca/fr/Homea,Animation communautaire,"Inactivité physique et/
ou comportement sédentaire; mauvaise alimentation",
"Université Dalhousie 
UpLift ",Le projet fait la promotion de comportements sains chez les enfants d’âge scolaire et leurs familles.,Queen Elizabeth II Health Sciences Foundation; Dalhousie Medical Research Foundation; Banque Scotia; subvention du secteur privé de l’HPI de Dalhousie,"4,997,700 $","1,151,437 $",,Halifax,N.-É.,Écoles,Élèves du niveau primaire à la 9e année,Tous,6,14,janvier-2019,                        déc-2023,Projet de 4 ans,http://www.onthemovepartnership.ca/people/partners/ahprc/,Formation/programme éducatif,"Inactivité physique et 
/ou comportement sédentaire; mauvaise alimentation",
"Organisation Communautaire FitSpirit /FitSpirit Community Organization
Modes de vie sains et actifs pour les adolescentes ","Le projet permet aux filles d’adopter de saines habitudes de vie grâce à un programme offert en milieu scolaire qui cible diverses activités physiques structurées et des ateliers sur l’alimentation, le sommeil et le bien-être mental","AON Canada; Banque Scotia; Banque de Montréal; Boralex; Caisse de dépôt et de placement du Québec; Deloitte; Ernst & Young; Fondation Eric T. Webster; Fondation Molson; Fondation pour l'enfance CIBC; Groupe Banque TD; Industries Lassonde Inc.; KPMG; McKesson Canada; Power Corporation du Canada; Procter & Gamble Inc.; Robko Inc.; Sanimax; Saputo Inc.; SSQ Assurance; partenaire indépendant; TFI International Inc.; WSP Global; Stikeman Elliott LLP; Ministère de l'Éducation, du Loisir et du Sport du Québec; Banque Royale du Canada; McCarthy Tétrault ","2,777,725 $","2,906,334 $","450,000 $",Sainte-Thérèse,"Québec, Ont., C.-B., N.-É.",Écoles,Filles âgées de 12 à 17 ans,Femmes,12,17,déc-2018,mars-2022,Projet de 3 ans et demi,https://www.fillactive.ca/,Formation/programme éducatif,"Inactivité physique et/
ou comportement sédentaire; mauvaise alimentation",
"Fondation des maladies du cœur et de l’AVC
ACTIVATE (initiative communautaire de prévention de l’hypertension)",Le projet sensibilise davantage les participants de 40 ans et plus au risque d’hypertension artérielle et de maladies cardiovasculaires.,"Bealight Foundation; Catherine Donnelly Foundation, Doboto Ltd; Frederick Hyndman; don indépendant; Fondation des maladies du cœur de l’Ontario; Ian et Andre Cockwell, Illumina Social Impact Partners Inc.;  J.W. McConnell Foundation, Max Bell Foundation; Mindset Foundation; QBE; Banque Royale du Canada;Telus; MARS Center for Impact Investing; Société de recherche sociale appliquée; Shoppers Drugmart; Loblaws;  Fondation Catherine Donnelly; Collège Centennial; Armada","4,000,000 $",,"3,400,000 $",Ottawa,"Ont., C.-B.",Cadre numérique / cadre clinique,Adultes de 40 ans et plus ,Tous,40,Tous,avril-2016,mars-2021,Projet de 5 ans ,https://www.heartandstroke.ca/activate/,"Applications mobiles/Web,","Inactivité physique
et/ou comportement sédentaire; mauvaise alimentation; tabagisme",
"LMC Prevention Ltd. 
LMC en partenariat avec Diabetes Canada : Programme de prévention du diabète",Le projet fait la promotion de l’activité physique et encourage les personnes qui risquent de souffrir de diabète de type 2 à adopter de saines habitudes alimentaires.,LifeLabs; mdBriefCase; Diabetes Canada; Intervent,"4,454,391 $","2,854,925 $",,Toronto,"Ont., Québec, Alb.

",Milieu communautaire,Pré-diabétiques ou adultes qui risquent de souffrir de diabète,Tous,Tous,Tous,novembre-2018,                octobre-2022,Projet de 4 ans,https://www.lmc.ca/,Animation communautaire,,
"L’École nationale du ballet du Canada 
Dansons ensemble","Le projet mobilise et aide les jeunes et les personnes âgées, quelles que soient leurs aptitudes, à danser pour un corps et un esprit sains.",Banque Scotia; Shaw Communications; William R et Shirley Beatty Foundation; The Jack Weinbaum Family Foundation; LesLois Shaw Foundation; Bon départ de Canadian Tire; Michael and Karen Vukets Family Foundation; The Joan and Jerry Lozinski Foundation; Thomglen Corporation; J.P Bickell Foundation;  Jackman Foundation; The Blidner Family Foundaiton; Cadillac Fairview; The McCain Foundation; Corporation Thomson Reuters; La Corporation financière Northbridge;dons indépendants; Globe and Mail;  Corporation D2L; Chris Wilson & Associates; One World Inc; Ecentricarts;  Triangles Agency,"4,978,252 $","3,235,375 $",,Toronto,"C.-B., Alb., Sask., Man., Ont., Québec, N.-É., T.-N., T.-N.-O., NU","En personne, en milieu communautaire",Jeunes et personnes âgées,Tous,"6 ans pour les jeunes 
60 ans pour les personnes agées","17 ans pour les jeunes
Tous pour les peronnes  agées",déc-2016,mars-2021,Projet de 5 ans,https://www.nbs-enb.ca/Home,Animation communautaire,"Inactivité physique et/
ou comportement sédentaire ",
"Nose Creek Sports and Recreation Association (Vivo) 
Projet de jeux Vivo",Le projet fait la promotion du jeu et encourage les familles à être plus actives physiquement dans des milieux sociaux favorables.,Suncor; Lawson Foundation; Alberta Gaming and Liquor Commission; Vivametrica; Whitewhale Analytics; don indépendant,"1,465,312 $","925,000 $",,Calgary,"Alb.
",Milieu communautaire,Enfants de 0 à 18 ans,Tous,0,18,octobre-2018,          septembre-2022,Projet de 4 ans,https://www.vivo.ca/,Animation communautaire,"inactivité physique et/
ou comportement sédentaire; environnement bâti",
"ParticipACTION 
Soyons actifs","Ce projet appuie et encourage les Canadiens à être moins sédentaires et plus actifs, grâce à l’éducation et à la mobilisation du public.

",Corus Entertainment; Clearbridge Mobile; Gale Partners; Google; Fondation Trillium de l’Ontario; ministère de la Santé de la Colombie-Britannique; Gouvernement de Terre-Neuve-et-Labrador; Sport Canada,"25,000,000 $","9,245,000 $","3,978,000 $",Toronto,Tous,Numérique et milieu communautaire,Tous les Canadiens,Tous,Tous,Tous,juillet-2018,mars-2023,Projet de 5 ans,https://www.participaction.com/fr-ca,Applications mobiles/Web,"Inactivité physique et/
ou comportement sédentaire ",
"Recreation PEI
Go! For IT",Ce projet vise à éliminer les obstacles sociaux et financiers à la participation à des activités physiques.,"Producteurs d’oeufs de l’I.-P.É.; PEI Mutual Insurance Company; Murphy Incorporated; Confound Films; Graphcom; centres de conditionnement physique de l’Î.-P.-É.; Newcap Radio, Gemini Screen Print & Embroidery; StepsCount; épiceries locales; associations de producteurs alimentaires de l’Î.-P.-É.; province de l’Î.-P.-É.; Santé Î.-P.-É.","462,700 $","389,000 $","80,000 $",Charlottetown,Î.-P.-É.,Milieu communautaire,Adultes faisant peu d’exercice physique ,Tous,18,Tous,avril-2019,juin-2021,Projet de 28 mois ,http://www.recreationpei.ca/,Animation communautaire,"Inactivité physique et/
ou comportement sédentaire ",
"Reebok Canada 
Préparons la réussite des enfants (BOKS) ",Le projet est un programme d’activité physique avant l’école pour les enfants.,Fondation Reebok; Adidas Canada; Ligue canadienne de football; Propel Center for Health Population Impact,"4,906,048 $","5,272,270 $",,Woodbridge,"Québec, T.-N., C.-B., NU, T.-N.-O., N.-B., N.-É., Sask., Alb., Yukon, Man. Ont.",Écoles,"Enfants de niveau primaire
de 4 à 11 ans",Tous,4,11,avril-2014,août-2019,Projet de 5 ans,https://bokskids.ca/fr/,Formation/programme éducatif,"Inactivité physique et/
ou comportement sédentaire; mauvaise alimentation",
"Right to Play Canada 
Le jeu et la prévention (phase 2)","Le projet répond aux besoins en matière de prévention du diabète des populations urbaines des Premières nations, des Inuits et des Métis.","Jays Care Foundation; Cenovus; Goldcorp;  Microsoft; MLSE Foundation; La Fondation RBC; Suncor; Financière Sun Life; Fondation Tanenbaum; Riverside Natural Foods; La Great West compagnie d'assurance-vie, compagnie d’assurance vie; National Lacrosse League Players' Association; Corporate Travel Management Solutions; Fondation Tim Horton pour les enfants; Big Little Caravan of Joy; National Lacrosse League; Aboriginal Sport and Wellness Council of Ontario","1,731,000 $","1,739,150 $",,Toronto,"C.-B., Alb., Ont.
",Milieu communautaire,Enfants et jeunes autochtones,Tous,6,25,avril-2016,          septembre-2019,Projet de 3 ans et demi ,,Animation communautaire,"Inactivité physique et/
ou comportement sédentaire; mauvaise alimentation",
"Université Simon Fraser (Radius)  
Projet de laboratoire en santé Radius",L’initiative soutient des entreprises en démarrage à but social afin de concevoir des activités progressives qui tiennent compte des facteurs de risque modifiables pour les maladies chroniques.,"BDC; Manning Elliott LLP; Vancity Community Foundation; Vancity Centre, Junxion Startegy (Canada) Inc.; Miller Titerle Law Corporation; Moutain Equipment Co-op; SFU Beedie School of Business, Fondation Discovery; Total Impact Advisors; Banque Royale du Canada","950,000 $","615,000 $",,Burnaby,"
C.-B.",Milieu communautaire et universités ,Adultes,Tous,18,Tous,déc-2018,mars-2021,Projet de 2 ans et demi,https://www.sfu.ca/vpresearch/research-news/profiles-and-features/driving-innovation.html,Programme intensif/de groupe,"Inactivité physique
et/ou comportement sédentaire; mauvaise alimentation; tabagisme",
"Social Planning and Research
Council of British Columbia (SPARC BC)
De la ferme à l’école : Le Canada, une terre fertile!","Le projet offre aux élèves de partout au Canada des aliments sains, ainsi que des documents sur l’alimentation qui nourrissent leur esprit.
","Fondation Whole Kids; Sustain Ontario; Public Health Association of British Columbia; Fondation des maladies du cœur et de l’AVC; Meal Exchange; Equiterre; De la ferme à la cafétaria Canada; et ministère de l’Agriculture, de l'Aquaculture et des Pêches","1,793,294 $","1,698,000 $","292,000 $",Burnaby,"Ont., C.-B., Québec, N.-B., T.-N.
",Écoles et universités ,Étudiants,Tous,4,21,avril-2017,          septembre-2020,Projet de 3 ans,http://www.farmtocafeteriacanada.ca/fr/,Formation/programme éducatif,Mauvaise alimentation,
"Southwestern Public Health
Creating Connections ","Ce projet vise à améliorer l’accessibilité à la marche dans la ville de St Thomas.

",Doug Tarry Homes Ltd; Hayhoe Homes; Springwater Developments Inc.; Ville de St. Thomas,"1,005,450 $","1,004,083 $","718,000 $",Ville de St. Thomas,Ont.,Milieu communautaire,Tous les résidents de la ville de St. Thomas,Tous,Tous,Tous,août-2015,                    juillet-2020,Projet de 5 ans,https://www.swpublichealth.ca/,Animation communautaire,"Inactivité physique et/
ou comportement sédentaire; environnement bâti",
"St. James Town Family Literacy Services (Community Matters Toronto)
Healthy Living in St. James Town",Le projet améliore la santé des résidents de la collectivité grâce à des activités et à des ateliers locaux. ,"Wellesley Parliament Square; Fondation George Westin; Tom Goldspink;  George H. Wood Foundation; Manuvie, Maple Leaf Sport & Entertainment Ltd.; Akshay Mihir; Self-Care Catalyst; WoodGreen Community Services; Ministère du Tourisme, de la Culture et du Sport de l’Ontario ","883,665 $","963,000 $","102,576 $",Toronto,Ont.,Milieu communautaire ,Adultes ,Tous,Tous,Tous,novembre-2014,                        déc-2019,Projet de 5 ans,http://communitymatterstoronto.org/,Animation communautaire,"Inactivité physique
et/ou comportement sédentaire; mauvaise alimentation; tabagisme",
"The Apple Schools Foundation
Transformer des écoles en communautés scolaires saines",Le projet consiste à élaborer des plans d’action scolaires pour inciter la population cible à adopter une saine alimentation et à faire de l’activité physique. ,"Canadian Natural Resources Limited; Inter Pipeline; The Joyce Foundation; Pembina Pipeline; Howard Douglas Farnell Insurance; Allan P. Markin; Statoil; TransCanada PipeLine Ltd; Bouchier Group; Producteurs laitiers du Canada; Dave Dorcas et Lynne McAlpine; don indépendant; Club Rotary d’Edmonton Gateway; Université de l’Alberta; Northland School Division; Northern Light School Division; AMP Financial Inc.
","3,561,045 $","3,565,530 $","25,301 $",Edmonton,"Alb., Man., T.-N.-O., C.-B.

", Élèves de niveau primaire,Enfants,Tous,4,12,mars-2016,mars-2021,Projet de 5 ans ,http://www.appleschools.ca/,Formation/programme éducatif,Inactivité physique et/ou comportement sédentaire; mauvaise alimentation ,
"Tremplin Santé 
Shape Up!","Le projet appuie les programmes de camps d’été qui intègrent des habitudes de vie saines pour les jeunes défavorisés. 
",Power Corporation; Saputo; Fondation Marcelle et Jean Coutu; La Great West compagnie d'assurance; Fondation Molson; Fondation Chagnon; Banque de Montréal; Banque Scotia; Banque Nationale du Canada; Banque Royale; Fondation des maladies du coeur et de l’AVC; Banque CIBC; Groupe Banque TD,"1,979,462 $","2,782,650 $",,Québec,"Québec, Alb., N.-B., Ont., Sask.
",Camps d'été,Enfants de 5 à 12 ans,Tous,5,13,déc-2018,mars-2023,Projet de 4 ans et demi ,https://tremplinsante.ca,Animation communautaire,"Inactivité physique et 
/ou comportement sédentaire; mauvaise alimentation",
"Université de l’Alberta
Partenariats pour améliorer le développement de projets de logements pour la santé et le mieux-être des populations agées","Le projet intègre des éléments de design actif dans des complexes résidentiels.
","Christenson Group of Companies; Jayman Modus; Douglas Sollows Architect; DIRTT Environmental Solutions; Alberta Seniors Communities and Housing Association; Heart & Stroke Foundation of Alberta; NWT and Nunavut; Calgary University, Université de l'Alberta; Alberta Ministry of Culture & Tourism; Alberta Ministry of Health; Alberta Ministry of Transportation; Alberta Ministry of Seniors & Housing; ville d'Edmonton; municipalité de Whitecourt","4,446,460 $","11,075,500 $","1,118,653 $",Edmonton, Alb. ,Milieu communautaire (logement),Personnes âgées dans les complexes d’habitation,Tous,Tous,Tous,octobre-2018,          septembre-2023,Projet de 5 ans,,Animation communautaire,"Inactivité physique et/
ou comportement sédentaire; environnement bâti",
"Université d’Ottawa-
SMART MOMS ","Le projet aide les femmes enceintes à gérer leur santé en leur permettant de surveiller leur poids corporel, leur activité physique et leur apport alimentaire.",Obésité Canada; Ottawa Dragon Boat Foundation; Fleishman-Hilliard; Pennington Biomedical Research Center; Société canadienne de physiologie de l’exercice; Maternal Infant child & youth research Network; ParriagGroup,"764,908 $","764,908 $",,Ottawa,"Ont., Man., Québec",Cadre clinique/cadre numérique,Femmes enceintes ,Femmes,13,Tous,septembre-2015,août-2019,Projet de 5 ans ,https://www.haloresearch.ca/,Applications mobiles/Web,"Inactivité physique et 
/ou comportement sédentaire; mauvaise alimentation",
"Université Western 
Hockey Fans In Training ","Ce projet vise à accroître les niveaux d’activité physique chez les hommes d’âge moyen qui risquent de contracter une maladie chronique, grâce à des activités liées au savoir, à l’entraînement et au hockey. ","Université Western – Département d’épidémiologie et de biostatistique; Faculté de la santé et des sciences; École de médecine et de dentisterie Schulich; The ablegamers charity; AstraZeneca Canada, Canadian Centre for Ethics in Sport; Obésité Canada; Université Western – Centre for Studies in Family Medicine; Université Western – Hospitality Services; Fondation Movember; Play On! Canada; PRIVIT Inc.; Saint Elizabeth Health Care – Innovation and Business Development; La Fondation Sport;  YMCA Canada; Reframe Health Films Inc.; iCONECT CA Inc.; Fischer & Associates; Instituts de recherche en santé du Canada (IRSC)","2,557,905 $","2,173,802 $","664,306 $",London (Ont.),"C.-B., Alb., Sask., Man., Ont., Québec, N.-B., N.-É. 
","En personne, en milieu communautaire",Hommes partisans de hockey âgés de 35 à 66 ans,Hommes,35,66,déc-2018,mars-2022,Projet de 3 ans et demi ,https://www.hockeyfansintraining.org/,Animation communautaire,"Inactivité physique
et/ou comportement sédentaire",
,,,,,,,,,,,,,,,,,,,
                         ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
